1.594887e+02 2.598075e-01 3.099816e-01 1.325253e+00 3.861011e+00 3.224662e-05 1.888036e-02
1.594917e+02 2.595551e-01 3.097381e-01 1.324012e+00 3.861011e+00 3.236692e-05 1.892661e-02
1.594946e+02 2.593031e-01 3.094951e-01 1.322771e+00 3.861011e+00 3.248775e-05 1.897248e-02
1.594976e+02 2.590516e-01 3.092524e-01 1.321531e+00 3.861011e+00 3.260911e-05 1.901795e-02
1.595006e+02 2.588004e-01 3.090100e-01 1.320291e+00 3.861011e+00 3.273100e-05 1.906302e-02
1.595035e+02 2.585498e-01 3.087680e-01 1.319051e+00 3.861011e+00 3.285342e-05 1.910772e-02
1.595065e+02 2.582995e-01 3.085263e-01 1.317812e+00 3.861011e+00 3.297637e-05 1.915202e-02
1.595095e+02 2.580497e-01 3.082850e-01 1.316574e+00 3.861011e+00 3.309985e-05 1.919595e-02
1.595125e+02 2.578002e-01 3.080440e-01 1.315336e+00 3.861011e+00 3.322386e-05 1.923949e-02
1.595154e+02 2.575513e-01 3.078033e-01 1.314098e+00 3.861011e+00 3.334841e-05 1.928265e-02
1.595184e+02 2.573027e-01 3.075630e-01 1.312861e+00 3.861011e+00 3.347350e-05 1.932544e-02
1.595214e+02 2.570546e-01 3.073231e-01 1.311624e+00 3.861011e+00 3.359913e-05 1.936786e-02
1.595244e+02 2.568069e-01 3.070835e-01 1.310387e+00 3.861011e+00 3.372530e-05 1.940990e-02
1.595273e+02 2.565596e-01 3.068442e-01 1.309151e+00 3.861011e+00 3.385202e-05 1.945158e-02
1.595303e+02 2.563127e-01 3.066053e-01 1.307916e+00 3.861011e+00 3.397930e-05 1.949289e-02
1.595333e+02 2.560663e-01 3.063667e-01 1.306680e+00 3.861011e+00 3.410712e-05 1.953384e-02
1.595363e+02 2.558203e-01 3.061284e-01 1.305446e+00 3.861011e+00 3.423550e-05 1.957442e-02
1.595392e+02 2.555747e-01 3.058905e-01 1.304211e+00 3.861011e+00 3.436443e-05 1.961465e-02
1.595422e+02 2.553295e-01 3.056530e-01 1.302977e+00 3.861011e+00 3.449393e-05 1.965452e-02
1.595452e+02 2.550847e-01 3.054157e-01 1.301744e+00 3.861011e+00 3.462399e-05 1.969403e-02
1.595481e+02 2.548404e-01 3.051789e-01 1.300510e+00 3.861011e+00 3.475462e-05 1.973319e-02
1.595511e+02 2.545965e-01 3.049423e-01 1.299278e+00 3.861011e+00 3.488582e-05 1.977200e-02
1.595541e+02 2.543530e-01 3.047061e-01 1.298045e+00 3.861011e+00 3.501759e-05 1.981047e-02
1.595571e+02 2.541099e-01 3.044702e-01 1.296813e+00 3.861011e+00 3.514994e-05 1.984858e-02
1.595600e+02 2.538672e-01 3.042347e-01 1.295582e+00 3.861011e+00 3.528286e-05 1.988636e-02
1.595630e+02 2.536250e-01 3.039995e-01 1.294351e+00 3.861011e+00 3.541637e-05 1.992379e-02
1.595660e+02 2.533831e-01 3.037647e-01 1.293120e+00 3.861011e+00 3.555046e-05 1.996088e-02
1.595690e+02 2.531417e-01 3.035301e-01 1.291890e+00 3.861011e+00 3.568514e-05 1.999764e-02
1.595719e+02 2.529007e-01 3.032959e-01 1.290660e+00 3.861011e+00 3.582040e-05 2.003406e-02
1.595749e+02 2.526601e-01 3.030621e-01 1.289430e+00 3.861011e+00 3.595626e-05 2.007015e-02
1.595779e+02 2.524199e-01 3.028286e-01 1.288201e+00 3.861011e+00 3.609272e-05 2.010591e-02
1.595808e+02 2.521801e-01 3.025954e-01 1.286973e+00 3.861011e+00 3.622978e-05 2.014134e-02
1.595838e+02 2.519407e-01 3.023626e-01 1.285744e+00 3.861011e+00 3.636744e-05 2.017644e-02
1.595868e+02 2.517018e-01 3.021300e-01 1.284517e+00 3.861011e+00 3.650570e-05 2.021122e-02
1.595898e+02 2.514632e-01 3.018979e-01 1.283289e+00 3.861011e+00 3.664458e-05 2.024568e-02
1.595927e+02 2.512251e-01 3.016660e-01 1.282062e+00 3.861011e+00 3.678406e-05 2.027981e-02
1.595957e+02 2.509874e-01 3.014345e-01 1.280835e+00 3.861011e+00 3.692416e-05 2.031363e-02
1.595987e+02 2.507500e-01 3.012033e-01 1.279609e+00 3.861011e+00 3.706488e-05 2.034713e-02
1.596017e+02 2.505131e-01 3.009725e-01 1.278383e+00 3.861011e+00 3.720622e-05 2.038032e-02
1.596046e+02 2.502766e-01 3.007419e-01 1.277158e+00 3.861011e+00 3.734819e-05 2.041320e-02
1.596076e+02 2.500405e-01 3.005117e-01 1.275933e+00 3.861011e+00 3.749078e-05 2.044577e-02
1.596106e+02 2.498048e-01 3.002819e-01 1.274708e+00 3.861011e+00 3.763401e-05 2.047802e-02
1.596135e+02 2.495695e-01 3.000523e-01 1.273484e+00 3.861011e+00 3.777786e-05 2.050998e-02
1.596165e+02 2.493346e-01 2.998231e-01 1.272260e+00 3.861011e+00 3.792236e-05 2.054162e-02
1.596195e+02 2.491001e-01 2.995943e-01 1.271036e+00 3.861011e+00 3.806749e-05 2.057297e-02
1.596225e+02 2.488660e-01 2.993657e-01 1.269813e+00 3.861011e+00 3.821328e-05 2.060402e-02
1.596254e+02 2.486323e-01 2.991375e-01 1.268590e+00 3.861011e+00 3.835970e-05 2.063476e-02
1.596284e+02 2.483990e-01 2.989096e-01 1.267368e+00 3.861011e+00 3.850678e-05 2.066521e-02
1.596314e+02 2.481661e-01 2.986820e-01 1.266146e+00 3.861011e+00 3.865452e-05 2.069537e-02
1.596344e+02 2.479336e-01 2.984548e-01 1.264925e+00 3.861011e+00 3.880291e-05 2.072523e-02
1.596373e+02 2.477015e-01 2.982279e-01 1.263703e+00 3.861011e+00 3.895196e-05 2.075481e-02
1.596403e+02 2.474698e-01 2.980013e-01 1.262483e+00 3.861011e+00 3.910167e-05 2.078409e-02
1.596433e+02 2.472385e-01 2.977750e-01 1.261262e+00 3.861011e+00 3.925206e-05 2.081309e-02
1.596462e+02 2.470076e-01 2.975491e-01 1.260042e+00 3.861011e+00 3.940311e-05 2.084180e-02
1.596492e+02 2.467771e-01 2.973234e-01 1.258823e+00 3.861011e+00 3.955484e-05 2.087023e-02
1.596522e+02 2.465470e-01 2.970981e-01 1.257603e+00 3.861011e+00 3.970725e-05 2.089838e-02
1.596552e+02 2.463173e-01 2.968732e-01 1.256385e+00 3.861011e+00 3.986034e-05 2.092625e-02
1.596581e+02 2.460879e-01 2.966485e-01 1.255166e+00 3.861011e+00 4.001412e-05 2.095384e-02
1.596611e+02 2.458590e-01 2.964242e-01 1.253948e+00 3.861011e+00 4.016858e-05 2.098115e-02
1.596641e+02 2.456304e-01 2.962002e-01 1.252730e+00 3.861011e+00 4.032374e-05 2.100819e-02
1.596671e+02 2.454023e-01 2.959765e-01 1.251513e+00 3.861011e+00 4.047960e-05 2.103496e-02
1.596700e+02 2.451745e-01 2.957531e-01 1.250296e+00 3.861011e+00 4.063615e-05 2.106146e-02
1.596730e+02 2.449472e-01 2.955301e-01 1.249079e+00 3.861011e+00 4.079341e-05 2.108768e-02
1.596760e+02 2.447202e-01 2.953073e-01 1.247863e+00 3.861011e+00 4.095137e-05 2.111364e-02
1.596789e+02 2.444936e-01 2.950849e-01 1.246648e+00 3.861011e+00 4.111005e-05 2.113934e-02
1.596819e+02 2.442674e-01 2.948628e-01 1.245432e+00 3.861011e+00 4.126944e-05 2.116477e-02
1.596849e+02 2.440416e-01 2.946411e-01 1.244217e+00 3.861011e+00 4.142955e-05 2.118994e-02
1.596879e+02 2.438161e-01 2.944196e-01 1.243002e+00 3.861011e+00 4.159038e-05 2.121485e-02
1.596908e+02 2.435911e-01 2.941985e-01 1.241788e+00 3.861011e+00 4.175193e-05 2.123950e-02
1.596938e+02 2.433664e-01 2.939777e-01 1.240574e+00 3.861011e+00 4.191422e-05 2.126389e-02
1.596968e+02 2.431421e-01 2.937572e-01 1.239361e+00 3.861011e+00 4.207724e-05 2.128803e-02
1.596998e+02 2.429183e-01 2.935370e-01 1.238148e+00 3.861011e+00 4.224100e-05 2.131192e-02
1.597027e+02 2.426947e-01 2.933171e-01 1.236935e+00 3.861011e+00 4.240550e-05 2.133555e-02
1.597057e+02 2.424716e-01 2.930976e-01 1.235722e+00 3.861011e+00 4.257074e-05 2.135893e-02
1.597087e+02 2.422489e-01 2.928783e-01 1.234510e+00 3.861011e+00 4.273673e-05 2.138207e-02
1.597117e+02 2.420265e-01 2.926594e-01 1.233299e+00 3.861011e+00 4.290348e-05 2.140495e-02
1.597146e+02 2.418045e-01 2.924408e-01 1.232087e+00 3.861011e+00 4.307098e-05 2.142759e-02
1.597176e+02 2.415829e-01 2.922225e-01 1.230877e+00 3.861011e+00 4.323925e-05 2.144999e-02
1.597206e+02 2.413617e-01 2.920045e-01 1.229666e+00 3.861011e+00 4.340828e-05 2.147214e-02
1.597235e+02 2.411409e-01 2.917868e-01 1.228456e+00 3.861011e+00 4.357807e-05 2.149406e-02
1.597265e+02 2.409204e-01 2.915695e-01 1.227246e+00 3.861011e+00 4.374865e-05 2.151573e-02
1.597295e+02 2.407003e-01 2.913524e-01 1.226037e+00 3.861011e+00 4.391999e-05 2.153717e-02
1.597325e+02 2.404806e-01 2.911357e-01 1.224828e+00 3.861011e+00 4.409212e-05 2.155837e-02
1.597354e+02 2.402613e-01 2.909193e-01 1.223619e+00 3.861011e+00 4.426504e-05 2.157934e-02
1.597384e+02 2.400423e-01 2.907031e-01 1.222411e+00 3.861011e+00 4.443874e-05 2.160007e-02
1.597414e+02 2.398238e-01 2.904873e-01 1.221203e+00 3.861011e+00 4.461324e-05 2.162057e-02
1.597444e+02 2.396056e-01 2.902718e-01 1.219995e+00 3.861011e+00 4.478854e-05 2.164085e-02
1.597473e+02 2.393877e-01 2.900567e-01 1.218788e+00 3.861011e+00 4.496464e-05 2.166089e-02
1.597503e+02 2.391703e-01 2.898418e-01 1.217581e+00 3.861011e+00 4.514154e-05 2.168071e-02
1.597533e+02 2.389532e-01 2.896272e-01 1.216375e+00 3.861011e+00 4.531926e-05 2.170030e-02
1.597562e+02 2.387365e-01 2.894129e-01 1.215168e+00 3.861011e+00 4.549779e-05 2.171967e-02
1.597592e+02 2.385201e-01 2.891990e-01 1.213963e+00 3.861011e+00 4.567714e-05 2.173881e-02
1.597622e+02 2.383042e-01 2.889853e-01 1.212757e+00 3.861011e+00 4.585731e-05 2.175774e-02
1.597652e+02 2.380886e-01 2.887720e-01 1.211552e+00 3.861011e+00 4.603832e-05 2.177644e-02
1.597681e+02 2.378733e-01 2.885590e-01 1.210348e+00 3.861011e+00 4.622015e-05 2.179493e-02
1.597711e+02 2.376585e-01 2.883462e-01 1.209143e+00 3.861011e+00 4.640282e-05 2.181320e-02
1.597741e+02 2.374440e-01 2.881338e-01 1.207939e+00 3.861011e+00 4.658633e-05 2.183125e-02
1.597771e+02 2.372299e-01 2.879217e-01 1.206736e+00 3.861011e+00 4.677069e-05 2.184909e-02
1.597800e+02 2.370161e-01 2.877099e-01 1.205533e+00 3.861011e+00 4.695590e-05 2.186672e-02
1.597830e+02 2.368027e-01 2.874984e-01 1.204330e+00 3.861011e+00 4.714196e-05 2.188414e-02
1.597860e+02 2.365897e-01 2.872872e-01 1.203127e+00 3.861011e+00 4.732889e-05 2.190135e-02
1.597889e+02 2.363770e-01 2.870763e-01 1.201925e+00 3.861011e+00 4.751667e-05 2.191834e-02
1.597919e+02 2.361647e-01 2.868657e-01 1.200724e+00 3.861011e+00 4.770533e-05 2.193514e-02
1.597949e+02 2.359528e-01 2.866554e-01 1.199522e+00 3.861011e+00 4.789486e-05 2.195172e-02
1.597979e+02 2.357412e-01 2.864454e-01 1.198321e+00 3.861011e+00 4.808527e-05 2.196811e-02
1.598008e+02 2.355300e-01 2.862357e-01 1.197121e+00 3.861011e+00 4.827655e-05 2.198429e-02
1.598038e+02 2.353192e-01 2.860263e-01 1.195920e+00 3.861011e+00 4.846873e-05 2.200026e-02
1.598068e+02 2.351087e-01 2.858172e-01 1.194720e+00 3.861011e+00 4.866180e-05 2.201604e-02
1.598098e+02 2.348986e-01 2.856084e-01 1.193521e+00 3.861011e+00 4.885577e-05 2.203162e-02
1.598127e+02 2.346888e-01 2.853999e-01 1.192321e+00 3.861011e+00 4.905063e-05 2.204700e-02
1.598157e+02 2.344794e-01 2.851917e-01 1.191123e+00 3.861011e+00 4.924641e-05 2.206219e-02
1.598187e+02 2.342704e-01 2.849838e-01 1.189924e+00 3.861011e+00 4.944309e-05 2.207718e-02
1.598216e+02 2.340617e-01 2.847762e-01 1.188726e+00 3.861011e+00 4.964069e-05 2.209198e-02
1.598246e+02 2.338534e-01 2.845689e-01 1.187528e+00 3.861011e+00 4.983921e-05 2.210658e-02
1.598276e+02 2.336454e-01 2.843619e-01 1.186331e+00 3.861011e+00 5.003866e-05 2.212100e-02
1.598306e+02 2.334378e-01 2.841552e-01 1.185134e+00 3.861011e+00 5.023904e-05 2.213522e-02
1.598335e+02 2.332306e-01 2.839488e-01 1.183937e+00 3.861011e+00 5.044036e-05 2.214926e-02
1.598365e+02 2.330237e-01 2.837427e-01 1.182741e+00 3.861011e+00 5.064261e-05 2.216310e-02
1.598395e+02 2.328171e-01 2.835369e-01 1.181545e+00 3.861011e+00 5.084582e-05 2.217677e-02
1.598425e+02 2.326109e-01 2.833314e-01 1.180349e+00 3.861011e+00 5.104997e-05 2.219024e-02
1.598454e+02 2.324051e-01 2.831262e-01 1.179154e+00 3.861011e+00 5.125508e-05 2.220354e-02
1.598484e+02 2.321996e-01 2.829213e-01 1.177959e+00 3.861011e+00 5.146115e-05 2.221665e-02
1.598514e+02 2.319945e-01 2.827166e-01 1.176764e+00 3.861011e+00 5.166819e-05 2.222958e-02
1.598543e+02 2.317897e-01 2.825123e-01 1.175570e+00 3.861011e+00 5.187620e-05 2.224233e-02
1.598573e+02 2.315853e-01 2.823082e-01 1.174376e+00 3.861011e+00 5.208518e-05 2.225490e-02
1.598603e+02 2.313812e-01 2.821045e-01 1.173182e+00 3.861011e+00 5.229516e-05 2.226730e-02
1.598633e+02 2.311775e-01 2.819010e-01 1.171989e+00 3.861011e+00 5.250612e-05 2.227952e-02
1.598662e+02 2.309741e-01 2.816979e-01 1.170797e+00 3.861011e+00 5.271807e-05 2.229156e-02
1.598692e+02 2.307711e-01 2.814950e-01 1.169604e+00 3.861011e+00 5.293102e-05 2.230343e-02
1.598722e+02 2.305684e-01 2.812924e-01 1.168412e+00 3.861011e+00 5.314497e-05 2.231513e-02
1.598752e+02 2.303661e-01 2.810901e-01 1.167220e+00 3.861011e+00 5.335993e-05 2.232665e-02
1.598781e+02 2.301641e-01 2.808881e-01 1.166029e+00 3.861011e+00 5.357590e-05 2.233800e-02
1.598811e+02 2.299625e-01 2.806864e-01 1.164838e+00 3.861011e+00 5.379290e-05 2.234919e-02
1.598841e+02 2.297612e-01 2.804850e-01 1.163647e+00 3.861011e+00 5.401092e-05 2.236021e-02
1.598871e+02 2.295603e-01 2.802839e-01 1.162457e+00 3.861011e+00 5.422998e-05 2.237106e-02
1.598900e+02 2.293597e-01 2.800830e-01 1.161267e+00 3.861011e+00 5.445006e-05 2.238174e-02
1.598930e+02 2.291594e-01 2.798825e-01 1.160077e+00 3.861011e+00 5.467120e-05 2.239226e-02
1.598960e+02 2.289595e-01 2.796822e-01 1.158888e+00 3.861011e+00 5.489338e-05 2.240262e-02
1.598989e+02 2.287599e-01 2.794823e-01 1.157699e+00 3.861011e+00 5.511661e-05 2.241281e-02
1.599019e+02 2.285607e-01 2.792826e-01 1.156510e+00 3.861011e+00 5.534090e-05 2.242284e-02
1.599049e+02 2.283618e-01 2.790832e-01 1.155322e+00 3.861011e+00 5.556626e-05 2.243271e-02
1.599079e+02 2.281633e-01 2.788841e-01 1.154134e+00 3.861011e+00 5.579269e-05 2.244242e-02
1.599108e+02 2.279651e-01 2.786853e-01 1.152947e+00 3.861011e+00 5.602020e-05 2.245198e-02
1.599138e+02 2.277673e-01 2.784867e-01 1.151760e+00 3.861011e+00 5.624879e-05 2.246137e-02
1.599168e+02 2.275697e-01 2.782885e-01 1.150573e+00 3.861011e+00 5.647847e-05 2.247061e-02
1.599198e+02 2.273726e-01 2.780905e-01 1.149386e+00 3.861011e+00 5.670924e-05 2.247970e-02
1.599227e+02 2.271757e-01 2.778928e-01 1.148200e+00 3.861011e+00 5.694111e-05 2.248863e-02
1.599257e+02 2.269792e-01 2.776954e-01 1.147015e+00 3.861011e+00 5.717409e-05 2.249741e-02
1.599287e+02 2.267831e-01 2.774983e-01 1.145829e+00 3.861011e+00 5.740818e-05 2.250604e-02
1.599316e+02 2.265873e-01 2.773015e-01 1.144644e+00 3.861011e+00 5.764339e-05 2.251451e-02
1.599346e+02 2.263918e-01 2.771049e-01 1.143459e+00 3.861011e+00 5.787973e-05 2.252284e-02
1.599376e+02 2.261966e-01 2.769087e-01 1.142275e+00 3.861011e+00 5.811719e-05 2.253101e-02
1.599406e+02 2.260018e-01 2.767127e-01 1.141091e+00 3.861011e+00 5.835579e-05 2.253904e-02
1.599435e+02 2.258073e-01 2.765170e-01 1.139907e+00 3.861011e+00 5.859554e-05 2.254693e-02
1.599465e+02 2.256132e-01 2.763216e-01 1.138724e+00 3.861011e+00 5.883644e-05 2.255466e-02
1.599495e+02 2.254194e-01 2.761264e-01 1.137541e+00 3.861011e+00 5.907849e-05 2.256225e-02
1.599525e+02 2.252259e-01 2.759316e-01 1.136359e+00 3.861011e+00 5.932170e-05 2.256970e-02
1.599554e+02 2.250327e-01 2.757370e-01 1.135176e+00 3.861011e+00 5.956608e-05 2.257701e-02
1.599584e+02 2.248399e-01 2.755427e-01 1.133994e+00 3.861011e+00 5.981163e-05 2.258417e-02
1.599614e+02 2.246475e-01 2.753487e-01 1.132813e+00 3.861011e+00 6.005837e-05 2.259119e-02
1.599643e+02 2.244553e-01 2.751550e-01 1.131632e+00 3.861011e+00 6.030629e-05 2.259808e-02
1.599673e+02 2.242635e-01 2.749615e-01 1.130451e+00 3.861011e+00 6.055541e-05 2.260482e-02
1.599703e+02 2.240720e-01 2.747684e-01 1.129270e+00 3.861011e+00 6.080573e-05 2.261142e-02
1.599733e+02 2.238808e-01 2.745755e-01 1.128090e+00 3.861011e+00 6.105726e-05 2.261789e-02
1.599762e+02 2.236900e-01 2.743828e-01 1.126911e+00 3.861011e+00 6.131000e-05 2.262422e-02
1.599792e+02 2.234995e-01 2.741905e-01 1.125731e+00 3.861011e+00 6.156396e-05 2.263042e-02
1.599822e+02 2.233093e-01 2.739984e-01 1.124552e+00 3.861011e+00 6.181915e-05 2.263648e-02
1.599852e+02 2.231195e-01 2.738067e-01 1.123373e+00 3.861011e+00 6.207557e-05 2.264241e-02
1.599881e+02 2.229299e-01 2.736151e-01 1.122195e+00 3.861011e+00 6.233323e-05 2.264821e-02
1.599911e+02 2.227408e-01 2.734239e-01 1.121017e+00 3.861011e+00 6.259214e-05 2.265388e-02
1.599941e+02 2.225519e-01 2.732330e-01 1.119839e+00 3.861011e+00 6.285230e-05 2.265941e-02
1.599970e+02 2.223633e-01 2.730423e-01 1.118662e+00 3.861011e+00 6.311373e-05 2.266482e-02
1.600000e+02 2.221751e-01 2.728519e-01 1.117485e+00 3.861011e+00 6.337642e-05 2.267009e-02
1.600030e+02 2.219872e-01 2.726617e-01 1.116308e+00 3.861011e+00 6.364039e-05 2.267524e-02
1.600060e+02 2.217996e-01 2.724719e-01 1.115132e+00 3.861011e+00 6.390564e-05 2.268027e-02
1.600089e+02 2.216124e-01 2.722823e-01 1.113956e+00 3.861011e+00 6.417218e-05 2.268516e-02
1.600119e+02 2.214255e-01 2.720930e-01 1.112781e+00 3.861011e+00 6.444002e-05 2.268993e-02
1.600149e+02 2.212389e-01 2.719040e-01 1.111606e+00 3.861011e+00 6.470916e-05 2.269458e-02
1.600179e+02 2.210526e-01 2.717152e-01 1.110431e+00 3.861011e+00 6.497961e-05 2.269910e-02
1.600208e+02 2.208666e-01 2.715267e-01 1.109256e+00 3.861011e+00 6.525138e-05 2.270350e-02
1.600238e+02 2.206810e-01 2.713385e-01 1.108082e+00 3.861011e+00 6.552447e-05 2.270778e-02
1.600268e+02 2.204956e-01 2.711505e-01 1.106908e+00 3.861011e+00 6.579890e-05 2.271193e-02
1.600298e+02 2.203106e-01 2.709629e-01 1.105735e+00 3.861011e+00 6.607466e-05 2.271597e-02
1.600327e+02 2.201260e-01 2.707754e-01 1.104562e+00 3.861011e+00 6.635178e-05 2.271989e-02
1.600357e+02 2.199416e-01 2.705883e-01 1.103389e+00 3.861011e+00 6.663025e-05 2.272369e-02
1.600387e+02 2.197575e-01 2.704014e-01 1.102217e+00 3.861011e+00 6.691008e-05 2.272737e-02
1.600416e+02 2.195738e-01 2.702148e-01 1.101045e+00 3.861011e+00 6.719128e-05 2.273094e-02
1.600446e+02 2.193904e-01 2.700285e-01 1.099873e+00 3.861011e+00 6.747385e-05 2.273438e-02
1.600476e+02 2.192073e-01 2.698425e-01 1.098702e+00 3.861011e+00 6.775781e-05 2.273772e-02
1.600506e+02 2.190245e-01 2.696567e-01 1.097531e+00 3.861011e+00 6.804316e-05 2.274094e-02
1.600535e+02 2.188420e-01 2.694712e-01 1.096360e+00 3.861011e+00 6.832992e-05 2.274404e-02
1.600565e+02 2.186599e-01 2.692859e-01 1.095190e+00 3.861011e+00 6.861808e-05 2.274704e-02
1.600595e+02 2.184780e-01 2.691009e-01 1.094020e+00 3.861011e+00 6.890766e-05 2.274992e-02
1.600625e+02 2.182965e-01 2.689162e-01 1.092851e+00 3.861011e+00 6.919866e-05 2.275269e-02
1.600654e+02 2.181153e-01 2.687318e-01 1.091682e+00 3.861011e+00 6.949110e-05 2.275535e-02
1.600684e+02 2.179344e-01 2.685476e-01 1.090513e+00 3.861011e+00 6.978497e-05 2.275790e-02
1.600714e+02 2.177538e-01 2.683637e-01 1.089344e+00 3.861011e+00 7.008029e-05 2.276034e-02
1.600743e+02 2.175735e-01 2.681800e-01 1.088176e+00 3.861011e+00 7.037706e-05 2.276267e-02
1.600773e+02 2.173936e-01 2.679966e-01 1.087009e+00 3.861011e+00 7.067530e-05 2.276490e-02
1.600803e+02 2.172139e-01 2.678135e-01 1.085841e+00 3.861011e+00 7.097501e-05 2.276702e-02
1.600833e+02 2.170346e-01 2.676306e-01 1.084674e+00 3.861011e+00 7.127620e-05 2.276903e-02
1.600862e+02 2.168555e-01 2.674481e-01 1.083508e+00 3.861011e+00 7.157888e-05 2.277094e-02
1.600892e+02 2.166768e-01 2.672657e-01 1.082341e+00 3.861011e+00 7.188306e-05 2.277274e-02
1.600922e+02 2.164984e-01 2.670837e-01 1.081175e+00 3.861011e+00 7.218873e-05 2.277444e-02
1.600952e+02 2.163202e-01 2.669019e-01 1.080010e+00 3.861011e+00 7.249593e-05 2.277604e-02
1.600981e+02 2.161424e-01 2.667203e-01 1.078844e+00 3.861011e+00 7.280464e-05 2.277754e-02
1.601011e+02 2.159649e-01 2.665390e-01 1.077680e+00 3.861011e+00 7.311488e-05 2.277893e-02
1.601041e+02 2.157878e-01 2.663580e-01 1.076515e+00 3.861011e+00 7.342666e-05 2.278022e-02
1.601070e+02 2.156109e-01 2.661773e-01 1.075351e+00 3.861011e+00 7.373999e-05 2.278142e-02
1.601100e+02 2.154343e-01 2.659968e-01 1.074187e+00 3.861011e+00 7.405488e-05 2.278251e-02
1.601130e+02 2.152580e-01 2.658166e-01 1.073024e+00 3.861011e+00 7.437133e-05 2.278351e-02
1.601160e+02 2.150820e-01 2.656366e-01 1.071861e+00 3.861011e+00 7.468935e-05 2.278441e-02
1.601189e+02 2.149064e-01 2.654569e-01 1.070698e+00 3.861011e+00 7.500895e-05 2.278521e-02
1.601219e+02 2.147310e-01 2.652774e-01 1.069536e+00 3.861011e+00 7.533014e-05 2.278591e-02
1.601249e+02 2.145559e-01 2.650983e-01 1.068374e+00 3.861011e+00 7.565293e-05 2.278652e-02
1.601279e+02 2.143812e-01 2.649193e-01 1.067212e+00 3.861011e+00 7.597734e-05 2.278704e-02
1.601308e+02 2.142067e-01 2.647407e-01 1.066051e+00 3.861011e+00 7.630335e-05 2.278746e-02
1.601338e+02 2.140326e-01 2.645623e-01 1.064890e+00 3.861011e+00 7.663100e-05 2.278778e-02
1.601368e+02 2.138587e-01 2.643841e-01 1.063730e+00 3.861011e+00 7.696028e-05 2.278802e-02
1.601397e+02 2.136851e-01 2.642062e-01 1.062569e+00 3.861011e+00 7.729120e-05 2.278816e-02
1.601427e+02 2.135119e-01 2.640286e-01 1.061410e+00 3.861011e+00 7.762378e-05 2.278821e-02
1.601457e+02 2.133389e-01 2.638512e-01 1.060250e+00 3.861011e+00 7.795802e-05 2.278817e-02
1.601487e+02 2.131663e-01 2.636741e-01 1.059091e+00 3.861011e+00 7.829393e-05 2.278803e-02
1.601516e+02 2.129939e-01 2.634972e-01 1.057933e+00 3.861011e+00 7.863153e-05 2.278781e-02
1.601546e+02 2.128218e-01 2.633206e-01 1.056774e+00 3.861011e+00 7.897081e-05 2.278750e-02
1.601576e+02 2.126501e-01 2.631443e-01 1.055616e+00 3.861011e+00 7.931180e-05 2.278710e-02
1.601606e+02 2.124786e-01 2.629682e-01 1.054459e+00 3.861011e+00 7.965449e-05 2.278662e-02
1.601635e+02 2.123074e-01 2.627923e-01 1.053301e+00 3.861011e+00 7.999891e-05 2.278604e-02
